fungal_root_id	family	genus	species	species_verbatim	mycorrhizal_type	replicates	habitat	host_age	host_age_group	am_evaluated	am_criteria	am_structures	ecm_evaluated	ecm_structures	erm_structure	nm_structures	latitude	longitude	comment	source	link
OBS3697344	Myrtaceae	Leptospermum	Leptospermum scoparium	Leptospermum scoparium	AM	9	uncertain	uncertain	uncertain	yes	arbuscule	arb	yes	-	-	-				"McNabb, R. F. R. (1958). The mycorrhizas of some New Zealand plants (Doctoral dissertation, University of Otago)."	https://ourarchive.otago.ac.nz/esploro/fulltext/graduate/The-mycorrhizas-of-some-New-Zealand/9926479274001891?repId=12396631090001891&mId=13397245720001891&institution=64OTAGO_INST
OBS3714631	Fabaceae	Acacia	Acacia implexa	Acacia implexa	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	nod				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714632	Fabaceae	Acacia	Acacia pravissima	Acacia pravissima	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	nod				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714638	Fabaceae	Acacia	Acacia verniciflua	Acacia verniciflua	AM	5	forest;undisturbed	established	established	yes	colonisation	uncertain	yes	-	-	nod				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714647	Myrtaceae	Eucalyptus	Eucalyptus camaldulensis	Eucalyptus camaldulensis	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714648	Myrtaceae	Eucalyptus	Eucalyptus dives	Eucalyptus dives	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714649	Myrtaceae	Eucalyptus	Eucalyptus globulus	Eucalyptus globulus spp. bicostata	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714650	Myrtaceae	Eucalyptus	Eucalyptus goniocalyx	Eucalyptus goniocalyx	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714651	Myrtaceae	Eucalyptus	Eucalyptus macrorhyncha	Eucalyptus macrorhyncha	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714652	Myrtaceae	Eucalyptus	Eucalyptus melliodora	Eucalyptus melliodora	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714653	Myrtaceae	Eucalyptus	Eucalyptus polyanthemos	Eucalyptus polyanthemos ssp. vestita	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714654	Myrtaceae	Eucalyptus	Eucalyptus radiata	Eucalyptus radiata	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714655	Myrtaceae	Eucalyptus	Eucalyptus rubida	Eucalyptus rubida	EcM	5	forest;undisturbed	established	established	yes	colonisation	-	yes	mntl	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714673	Pittosporaceae	Bursaria	Bursaria spinosa	Bursaria spinosa	AM	5	forest;undisturbed	established	established	yes	colonisation	uncertain	yes	-	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3714669	Rubiaceae	Coprosma	Coprosma quadrifida	Coprosma quadrifida	AM	5	forest;undisturbed	established	established	yes	colonisation	uncertain	yes	-	-	-				"Meers, T. L., Bell, T. L., Enright, N. J., & Kasel, S. (2010). Do generalisations of global trade-offs in plant design apply to an Australian sclerophyllous flora?. Australian Journal of Botany, 58(4), 257-270."	https://doi.org/10.1071/BT10013
OBS3697871	Arecaceae	Cocos	Cocos nucifera	Cocos nucifera	AM	10	agricultural	uncertain	uncertain	yes	arbuscule	arb/coil;ves	-	-	-	-				"Muthukumar, T., & Prakash, S. (2009). Arbuscular mycorrhizal morphology in crops and associated weeds in tropical agro-ecosystems. Mycoscience, 50(3), 233-239."	https://doi.org/10.1007/S10267-008-0475-8
OBS3683006	Fabaceae	Acacia	Acacia dealbata	Acacia dealbata Link	AM	5	forest;undisturbed	established	established	yes	colonisation	arb;ves	-	-	-	-				"Muthukumar, T., & Udaiyan, K. (2000). Arbuscular mycorrhizas of plants growing in the Western Ghats region, Southern India. Mycorrhiza, 9(6), 297-313."	https://doi.org/10.1007/s005720050274
OBS3683012	Fabaceae	Acacia	Acacia mearnsii	Acacia mearnsii Wilde	AM	5	forest;undisturbed	established	established	yes	colonisation	arb;ves	-	-	-	-				"Muthukumar, T., & Udaiyan, K. (2000). Arbuscular mycorrhizas of plants growing in the Western Ghats region, Southern India. Mycorrhiza, 9(6), 297-313."	https://doi.org/10.1007/s005720050274
OBS3683283	Fabaceae	Pongamia	Pongamia pinnata	Pongamia pinnata (L.) Pierre	AM	5	forest;undisturbed	established	established	yes	colonisation	arb;ves	-	-	-	-				"Muthukumar, T., & Udaiyan, K. (2000). Arbuscular mycorrhizas of plants growing in the Western Ghats region, Southern India. Mycorrhiza, 9(6), 297-313."	https://doi.org/10.1007/s005720050274
OBS3697989	Fabaceae	Pongamia	Pongamia pinnata	Pongamia pinnata (L.) pierre	AM	10	shrubland	established	established	yes	colonisation	arb;ves	-	-	-	-				"Muthukumar, T., & Udaiyan, K. (2001). Vesicular arbuscular mycorrhizal association in medicinal plants of Maruthamalai hills, Western Ghats, Southern India."	https://www.researchgate.net/profile/Muthukumar-Thangavelu/publication/262559905_Vesicular_arbuscular_mycorrhizal_association_in_medicinal_plants_of_Maruthamalai_Hills_Western_Ghats_Southern_India/links/5757e6e208aef6cbe36253c9/Vesicular-arbuscular-mycorrhizal-association-in-medicinal-plants-of-Maruthamalai-Hills-Western-Ghats-Southern-India.pdf
OBS3697993	Malvaceae	Thespesia	Thespesia populnea	Thespesia populnea (L.) Soland. Ex Correa	AM	10	shrubland	established	established	yes	colonisation	ves	-	-	-	-				"Muthukumar, T., & Udaiyan, K. (2001). Vesicular arbuscular mycorrhizal association in medicinal plants of Maruthamalai hills, Western Ghats, Southern India."	https://www.researchgate.net/profile/Muthukumar-Thangavelu/publication/262559905_Vesicular_arbuscular_mycorrhizal_association_in_medicinal_plants_of_Maruthamalai_Hills_Western_Ghats_Southern_India/links/5757e6e208aef6cbe36253c9/Vesicular-arbuscular-mycorrhizal-association-in-medicinal-plants-of-Maruthamalai-Hills-Western-Ghats-Southern-India.pdf
OBS3697980	Meliaceae	Melia	Melia azedarach	Melia azedarach L.	AM	10	shrubland	established	established	yes	colonisation	ves	-	-	-	-				"Muthukumar, T., & Udaiyan, K. (2001). Vesicular arbuscular mycorrhizal association in medicinal plants of Maruthamalai hills, Western Ghats, Southern India."	https://www.researchgate.net/profile/Muthukumar-Thangavelu/publication/262559905_Vesicular_arbuscular_mycorrhizal_association_in_medicinal_plants_of_Maruthamalai_Hills_Western_Ghats_Southern_India/links/5757e6e208aef6cbe36253c9/Vesicular-arbuscular-mycorrhizal-association-in-medicinal-plants-of-Maruthamalai-Hills-Western-Ghats-Southern-India.pdf
OBS3689946	Cannabaceae	Celtis	Celtis philippensis	Celtis wightii Planch.	AM	5	forest;undisturbed	established	established	yes	arbuscule		-	-	-	-				"Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China. Mycorrhiza, 13(6), 289-297."	https://doi.org/10.1007/s00572-003-0234-9
OBS3722387	Meliaceae	Epicharis	Epicharis parasitica	Lansium domesticum Jack	AM	2	forest;undisturbed	established	established	yes	arbuscule	arb;coil;ves	-	-	-	-				"Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China. Mycorrhiza, 13(6), 289-297."	https://doi.org/10.1007/s00572-003-0234-9
OBS3688976	Meliaceae	Melia	Melia azedarach	Melia azedarach L.	AM	4	forest;undisturbed	established	established	yes	arbuscule	arb;coil;ves	-	-	-	-				"Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China. Mycorrhiza, 13(6), 289-297."	https://doi.org/10.1007/s00572-003-0234-9
OBS3688977	Meliaceae	Melia	Melia azedarach	Melia toosanden Sieb. et Zucc.	NM	2	forest;undisturbed	established	established	yes	arbuscule	-	-	-	-	-			FungalRoot:AM	"Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China. Mycorrhiza, 13(6), 289-297."	https://doi.org/10.1007/s00572-003-0234-9
OBS3689937	Sapindaceae	Lepisanthes	Lepisanthes senegalensis	Lepisanthes senegalensis (Poir.) Leenh.	AM	2	forest;disturbed	established	established	yes	arbuscule	ves	-	-	-	-				"Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China. Mycorrhiza, 13(6), 289-297."	https://doi.org/10.1007/s00572-003-0234-9
OBS3689944	Tetramelaceae	Tetrameles	Tetrameles nudiflora	Tetrameles nudiflora R.Br	AM	3	forest;undisturbed	established	established	yes	arbuscule	arb;coil;ves	-	-	-	-				"Muthukumar, T., Sha, L., Yang, X., Cao, M., Tang, J., & Zheng, Z. (2003). Mycorrhiza of plants in different vegetation types in tropical ecosystems of Xishuangbanna, southwest China. Mycorrhiza, 13(6), 289-297."	https://doi.org/10.1007/s00572-003-0234-9
OBS3697933	Fabaceae	Pongamia	Pongamia pinnata	Pongamia glabra Vent.	AM	5	forest	uncertain	uncertain	yes	colonisation	arb;ves	-	-	-	-				"Muthukumar, T., Udaiyan, K., & Manian, S. (1994). Vesicular-arbuscular mycorrhizae in certain tropical wild legumes."	https://www.researchgate.net/profile/Muthukumar-Thangavelu/publication/303842908_Vesicular-arbuscular_mycorrhizae_in_certain_tropical_wild_legumes/links/5757e53108ae04a1b6b948f5/Vesicular-arbuscular-mycorrhizae-in-certain-tropical-wild-legumes.pdf
OBS3703178	Scrophulariaceae	Eremophila	Eremophila longifolia	Eremophila longifolia	AM	3	desert	uncertain	uncertain	yes	colonisation	coil	-	-	-	-				"O'Connor, P. J., Smith, S. E., & Smith, F. A. (2001). Arbuscular mycorrhizal associations in the southern Simpson Desert. Australian Journal of Botany, 49(4), 493-499."	https://doi.org/10.1071/BT00014
OBS3703214	Myrtaceae	Eucalyptus	Eucalyptus dunnii	Eucalyptus dunnii	EcM-AM	10	plantation	1-yr	seedling	yes	colonisation	uncertain	yes	mntl	-	-				"Oliveira, V. L., Schmidt, V. D. B., & Bellei, M. M. (1997). Patterns of arbuscular-and ecto-mycorrhizal colonization of Eucalyptus dunnii in southern Brazil. In Annales des sciences forestières (Vol. 54, No. 5, pp. 473-481). EDP Sciences."	https://doi.org/10.1051/forest:19970505
OBS3703214	Myrtaceae	Eucalyptus	Eucalyptus dunnii	Eucalyptus dunnii	EcM-AM	10	agricultural;restoration	1-yr	seedling	yes	colonisation	uncertain	yes	mntl	-	-				"Oliveira, V. L., Schmidt, V. D. B., & Bellei, M. M. (1997). Patterns of arbuscular-and ecto-mycorrhizal colonization of Eucalyptus dunnii in southern Brazil. In Annales des sciences forestières (Vol. 54, No. 5, pp. 473-481). EDP Sciences."	https://doi.org/10.1051/forest:19970505
OBS3703247	Casuarinaceae	Casuarina	Casuarina equisetifolia	Casuarina equisetifolia J. R. and G.	AM	4	pot-culture;specific-inoculum	6-mth	seedling	yes	colonisation	uncertain	-	-	-	nod				"Osundina, M. A. (1997). Nodulation and growth of mycorrhizal Casuarina equisetifolia JR and G. First in response to flooding. Biology and fertility of soils, 26(2), 95-99."	https://doi.org/10.1007/s003740050349
OBS3684304	Myrtaceae	Eucalyptus	Eucalyptus camaldulensis	Eucalyptus camaldulensis	EcM	9	forest;disturbed	established	established	yes	colonisation	-	yes	hnet;mntl	-	-				"Pagano, M. C., & Scotti, M. R. (2008). Arbuscular and ectomycorrhizal colonization of two Eucalyptus species in semiarid Brazil. Mycoscience, 49(6), 379-384."	https://doi.org/10.1007/s10267-008-0435-3
OBS3684307	Myrtaceae	Eucalyptus	Eucalyptus grandis	Eucalyptus grandis	EcM	9	forest;disturbed	established	established	yes	colonisation	-	yes	hnet;mntl	-	-				"Pagano, M. C., & Scotti, M. R. (2008). Arbuscular and ectomycorrhizal colonization of two Eucalyptus species in semiarid Brazil. Mycoscience, 49(6), 379-384."	https://doi.org/10.1007/s10267-008-0435-3
OBS3722257	Boraginaceae	Heliotropium	Heliotropium arboreum	Argusia argentea (L.f.) Heine	AM	3	forest;undisturbed	established	established	yes	colonisation	arb;coil;ves	-	-	-	-				"Peterson, R. L., Ashford, A. E., & Allaway, W. G. (1985). Vesicular-arbuscular mycorrhizal associations of vascular plants on Heron Island, a Great Barrier Reef coral cay. Australian Journal of Botany, 33(6), 669-676."	https://doi.org/10.1071/BT9850669
OBS3684363	Cannabaceae	Celtis	Celtis paniculata	Celtis paniculota (Endl.) Planch.	NM	3	forest;undisturbed	established	established	yes	colonisation	-	-	-	-	-				"Peterson, R. L., Ashford, A. E., & Allaway, W. G. (1985). Vesicular-arbuscular mycorrhizal associations of vascular plants on Heron Island, a Great Barrier Reef coral cay. Australian Journal of Botany, 33(6), 669-676."	https://doi.org/10.1071/BT9850669
OBS3684362	Casuarinaceae	Casuarina	Casuarina equisetifolia	Casuarina equisetifolia L. var. incana Benth.	AM	3	forest;undisturbed	established	established	yes	colonisation	coil;ves	-	-	-	-				"Peterson, R. L., Ashford, A. E., & Allaway, W. G. (1985). Vesicular-arbuscular mycorrhizal associations of vascular plants on Heron Island, a Great Barrier Reef coral cay. Australian Journal of Botany, 33(6), 669-676."	https://doi.org/10.1071/BT9850669
OBS3684378	Nyctaginaceae	Pisonia	Pisonia grandis	Pisonia grandis R. Br.	NM	3	forest;undisturbed	established	established	yes	colonisation	-	-	-	-	-				"Peterson, R. L., Ashford, A. E., & Allaway, W. G. (1985). Vesicular-arbuscular mycorrhizal associations of vascular plants on Heron Island, a Great Barrier Reef coral cay. Australian Journal of Botany, 33(6), 669-676."	https://doi.org/10.1071/BT9850669
OBS3684385	Surianaceae	Suriana	Suriana maritima	Suriana maritima L.	AM	3	forest;undisturbed	established	established	yes	colonisation	arb;coil;ves	-	-	-	-				"Peterson, R. L., Ashford, A. E., & Allaway, W. G. (1985). Vesicular-arbuscular mycorrhizal associations of vascular plants on Heron Island, a Great Barrier Reef coral cay. Australian Journal of Botany, 33(6), 669-676."	https://doi.org/10.1071/BT9850669
OBS3684377	Urticaceae	Pipturus	Pipturus argenteus	Pipturus argenteus (Forst.) Wedd.	AM	3	forest;undisturbed	established	established	yes	colonisation	arb;coil;ves	-	-	-	-				"Peterson, R. L., Ashford, A. E., & Allaway, W. G. (1985). Vesicular-arbuscular mycorrhizal associations of vascular plants on Heron Island, a Great Barrier Reef coral cay. Australian Journal of Botany, 33(6), 669-676."	https://doi.org/10.1071/BT9850669
OBS3715304	Myrtaceae	Eucalyptus	Eucalyptus dives	Eucalyptus dives	EcM	10	pot-culture;specific-inoculum	6-mth	seedling	-	-	-	yes	mntl	-	-				"Pryor, L. D. (1956). Chlorosis and lack of vigour in seedlings of renantherous species of Eucalyptus caused by lack of mycorrhiza. Empire Forestry Review, 36(3), 305-306."	https://www.jstor.org/stable/42602406
OBS3715305	Myrtaceae	Eucalyptus	Eucalyptus macrorhyncha	Eucalyptus macrorhyncha	EcM	10	pot-culture;specific-inoculum	6-mth	seedling	-	-	-	yes	mntl	-	-				"Pryor, L. D. (1956). Chlorosis and lack of vigour in seedlings of renantherous species of Eucalyptus caused by lack of mycorrhiza. Empire Forestry Review, 36(3), 305-306."	https://www.jstor.org/stable/42602406
OBS3715302	Myrtaceae	Eucalyptus	Eucalyptus pauciflora	Eucalyptus pauciflora	EcM	10	pot-culture;specific-inoculum	6-mth	seedling	-	-	-	yes	mntl	-	-				"Pryor, L. D. (1956). Chlorosis and lack of vigour in seedlings of renantherous species of Eucalyptus caused by lack of mycorrhiza. Empire Forestry Review, 36(3), 305-306."	https://www.jstor.org/stable/42602406
OBS3685109	Boraginaceae	Ehretia	Ehretia acuminata	Ehretia ovalifolia Wight	AM	1	uncertain	uncertain	uncertain	yes	colonisation	uncertain	-	-	-	-				"Ragupathy, S., & Mahadevan, A. (1993). Distribution of vesicular-arbuscular mycorrhizae in the plants and rhizosphere soils of the tropical plains, Tamil Nadu, India. Mycorrhiza, 3(3), 123-136."	https://doi.org/10.1007/BF00208920
OBS3684503	Calophyllaceae	Calophyllum	Calophyllum inophyllum	Calophyllum inophyllum L.	AM	1	uncertain	uncertain	uncertain	yes	colonisation	uncertain	-	-	-	-				"Ragupathy, S., & Mahadevan, A. (1993). Distribution of vesicular-arbuscular mycorrhizae in the plants and rhizosphere soils of the tropical plains, Tamil Nadu, India. Mycorrhiza, 3(3), 123-136."	https://doi.org/10.1007/BF00208920
